,Season,Date,Odds,Winner,Loser,Outcome,Point Differential
7776,2010-11,2011-03-29,13.0,1610612758,1610612743,False,-14
7777,2010-11,2011-03-29,1.0555555555555556,1610612743,1610612758,True,14
7778,2010-11,2011-03-29,1.6896551724137931,1610612760,1610612756,True,18
7779,2010-11,2011-03-29,2.25,1610612756,1610612760,False,-18
7780,2010-11,2011-03-29,1.434782608695652,1610612742,1610612746,True,6
7781,2010-11,2011-03-29,2.9,1610612746,1610612742,False,-6
7782,2010-11,2011-03-30,2.1,1610612738,1610612759,True,10
7783,2010-11,2011-03-30,1.7692307692307692,1610612759,1610612738,False,-10
7784,2010-11,2011-03-30,3.4,1610612742,1610612747,False,-28
7785,2010-11,2011-03-30,1.3571428571428572,1610612747,1610612742,True,28
7786,2010-11,2011-03-31,5.75,1610612751,1610612755,False,-25
7787,2010-11,2011-03-31,1.1538461538461537,1610612755,1610612751,True,25
7788,2010-11,2011-03-31,2.3,1610612739,1610612764,False,-8
7789,2010-11,2011-03-31,1.6666666666666665,1610612764,1610612739,True,8
7790,2010-11,2011-03-31,2.35,1610612749,1610612754,False,-1
7791,2010-11,2011-03-31,1.6451612903225805,1610612754,1610612749,True,1
7792,2010-11,2011-03-31,7.5,1610612766,1610612753,False,-12
7793,2010-11,2011-03-31,1.1111111111111112,1610612753,1610612766,True,12
7794,2010-11,2011-03-31,1.2222222222222223,1610612741,1610612765,True,5
7795,2010-11,2011-03-31,4.5,1610612765,1610612741,False,-5
7796,2010-11,2011-03-31,1.8849557522123894,1610612738,1610612737,False,-5
7797,2010-11,2011-03-31,2.02,1610612737,1610612738,True,5
7798,2010-11,2011-03-31,1.1111111111111112,1610612748,1610612750,True,19
7799,2010-11,2011-03-31,7.5,1610612750,1610612748,False,-19
7800,2010-11,2011-03-31,1.9345794392523366,1610612763,1610612740,True,12
7801,2010-11,2011-03-31,1.970873786407767,1610612740,1610612763,False,-12
7802,2010-11,2011-03-31,2.1,1610612759,1610612745,False,-5
7803,2010-11,2011-03-31,1.7692307692307692,1610612745,1610612759,True,5
7804,2010-11,2011-03-31,1.5,1610612743,1610612758,True,9
7805,2010-11,2011-03-31,2.7,1610612758,1610612743,False,-9
7806,2010-11,2011-03-31,2.8,1610612746,1610612756,False,-13
7807,2010-11,2011-03-31,1.4545454545454546,1610612756,1610612746,True,13
7808,2010-11,2011-03-31,2.4,1610612760,1610612757,False,-7
7809,2010-11,2011-03-31,1.625,1610612757,1610612760,True,7
7810,2010-11,2011-03-31,1.2222222222222223,1610612747,1610612762,True,11
7811,2010-11,2011-03-31,4.5,1610612762,1610612747,False,-11
7812,2011-12,2012-01-16,8.0,1610612766,1610612753,False,-7
7813,2011-12,2012-01-16,1.1,1610612753,1610612766,True,7
7814,2011-12,2012-01-16,2.1,1610612744,1610612739,True,10
7815,2011-12,2012-01-16,1.7692307692307692,1610612739,1610612744,False,-10
7816,2011-12,2012-01-16,3.5,1610612759,1610612748,False,-22
7817,2011-12,2012-01-16,1.3333333333333333,1610612748,1610612759,True,22
7818,2011-12,2012-01-16,4.7,1610612756,1610612741,False,-21
7819,2011-12,2012-01-16,1.2127659574468086,1610612741,1610612756,True,21
7820,2011-12,2012-01-16,1.6666666666666665,1610612743,1610612749,True,10
7821,2011-12,2012-01-16,2.3,1610612749,1610612743,False,-10
7822,2011-12,2012-01-16,3.85,1610612765,1610612745,False,-17
7823,2011-12,2012-01-16,1.289855072463768,1610612745,1610612765,True,17
7824,2011-12,2012-01-16,2.7,1610612746,1610612762,False,-29
7825,2011-12,2012-01-16,1.5,1610612762,1610612746,True,29
7826,2011-12,2012-01-17,2.95,1610612743,1610612755,True,4
7827,2011-12,2012-01-17,1.4081632653061225,1610612755,1610612743,False,-4
7828,2011-12,2012-01-17,1.1149425287356323,1610612760,1610612764,False,-3
7829,2011-12,2012-01-17,6.7,1610612764,1610612760,True,3
7830,2011-12,2012-01-17,2.65,1610612759,1610612753,True,2
7831,2011-12,2012-01-17,1.526315789473684,1610612753,1610612759,False,-2
7832,2011-12,2012-01-17,4.0,1610612756,1610612752,True,3
7833,2011-12,2012-01-17,1.2702702702702702,1610612752,1610612756,False,-3
7834,2011-12,2012-01-17,2.3,1610612744,1610612751,False,-7
7835,2011-12,2012-01-17,1.6666666666666665,1610612751,1610612744,True,7
7836,2011-12,2012-01-17,5.2,1610612761,1610612738,False,-23
7837,2011-12,2012-01-17,1.1886792452830188,1610612738,1610612761,True,23
7838,2011-12,2012-01-17,4.5,1610612765,1610612750,False,-8
7839,2011-12,2012-01-17,1.2222222222222223,1610612750,1610612765,True,8
7840,2011-12,2012-01-17,1.5714285714285714,1610612763,1610612740,True,6
7841,2011-12,2012-01-17,2.55,1610612740,1610612763,False,-6
7842,2011-12,2012-01-17,2.15,1610612757,1610612737,False,-3
7843,2011-12,2012-01-17,1.7407407407407407,1610612737,1610612757,True,3
7844,2011-12,2012-01-17,1.4545454545454546,1610612754,1610612758,False,-4
7845,2011-12,2012-01-17,2.8,1610612758,1610612754,True,4
7846,2011-12,2012-01-17,1.5882352941176472,1610612742,1610612746,False,-2
7847,2011-12,2012-01-17,2.5,1610612746,1610612742,True,2
7848,2011-12,2012-01-18,3.0,1610612747,1610612748,False,-11
7849,2011-12,2012-01-18,1.4166666666666667,1610612748,1610612747,True,11
7850,2011-12,2012-01-18,5.5,1610612740,1610612745,False,-2
7851,2011-12,2012-01-18,1.1666666666666667,1610612745,1610612740,True,2
7852,2011-12,2012-01-18,2.35,1610612742,1610612762,True,3
7853,2011-12,2012-01-18,1.6451612903225805,1610612762,1610612742,False,-3
7854,2011-12,2012-01-19,1.289855072463768,1610612757,1610612761,True,10
7855,2011-12,2012-01-19,3.75,1610612761,1610612757,False,-10
7856,2011-12,2012-01-19,1.3125,1610612743,1610612764,True,4
7857,2011-12,2012-01-19,3.6,1610612764,1610612743,False,-4
7858,2011-12,2012-01-19,3.45,1610612737,1610612755,False,-14
7859,2011-12,2012-01-19,1.3278688524590163,1610612755,1610612737,True,14
7860,2011-12,2012-01-19,2.75,1610612749,1610612752,True,14
7861,2011-12,2012-01-19,1.4878048780487805,1610612752,1610612749,False,-14
7862,2011-12,2012-01-19,1.5,1610612741,1610612739,True,39
7863,2011-12,2012-01-19,2.7,1610612739,1610612741,False,-39
7864,2011-12,2012-01-19,1.4651162790697674,1610612763,1610612765,True,17
7865,2011-12,2012-01-19,2.75,1610612765,1610612763,False,-17
7866,2011-12,2012-01-19,3.35,1610612756,1610612738,True,8
7867,2011-12,2012-01-19,1.3389830508474576,1610612738,1610612756,False,-8
7868,2011-12,2012-01-19,2.4,1610612747,1610612753,False,-12
7869,2011-12,2012-01-19,1.625,1610612753,1610612747,True,12
7870,2011-12,2012-01-19,6.15,1610612758,1610612759,True,2
7871,2011-12,2012-01-19,1.130718954248366,1610612759,1610612758,False,-2
7872,2011-12,2012-01-19,2.8,1610612750,1610612746,True,3
7873,2011-12,2012-01-19,1.4545454545454546,1610612746,1610612750,False,-3
7874,2011-12,2012-01-19,2.05,1610612754,1610612744,True,3
7875,2011-12,2012-01-19,1.8,1610612744,1610612754,False,-3
7876,2011-12,2012-01-20,3.75,1610612739,1610612737,False,-27
7877,2011-12,2012-01-20,1.2985074626865671,1610612737,1610612739,True,27
7878,2011-12,2012-01-20,3.65,1610612755,1610612748,False,-21
7879,2011-12,2012-01-20,1.3076923076923077,1610612748,1610612755,True,21
7880,2011-12,2012-01-20,1.3333333333333333,1610612757,1610612765,False,-3
7881,2011-12,2012-01-20,3.5,1610612765,1610612757,True,3
7882,2011-12,2012-01-20,1.7142857142857144,1610612743,1610612752,True,5
7883,2011-12,2012-01-20,2.2,1610612752,1610612743,False,-5
7884,2011-12,2012-01-20,5.0,1610612758,1610612763,False,-33
7885,2011-12,2012-01-20,1.2,1610612763,1610612758,True,33
7886,2011-12,2012-01-20,1.5882352941176472,1610612742,1610612740,True,2
7887,2011-12,2012-01-20,2.5,1610612740,1610612742,False,-2
7888,2011-12,2012-01-20,2.75,1610612759,1610612745,False,-3
7889,2011-12,2012-01-20,1.4761904761904763,1610612745,1610612759,True,3
7890,2011-12,2012-01-20,1.263157894736842,1610612760,1610612751,True,10
7891,2011-12,2012-01-20,4.1,1610612751,1610612760,False,-10
7892,2011-12,2012-01-20,11.0,1610612766,1610612741,False,-6
7893,2011-12,2012-01-20,1.0666666666666667,1610612741,1610612766,True,6
7894,2011-12,2012-01-20,3.5,1610612750,1610612762,False,-10
7895,2011-12,2012-01-20,1.3333333333333333,1610612762,1610612750,True,10
7896,2011-12,2012-01-21,1.5714285714285714,1610612738,1610612764,True,6
7897,2011-12,2012-01-21,2.55,1610612764,1610612738,False,-6
7898,2011-12,2012-01-21,4.5,1610612761,1610612746,False,-12
7899,2011-12,2012-01-21,1.2222222222222223,1610612746,1610612761,True,12
7900,2011-12,2012-01-21,5.15,1610612749,1610612748,True,9
7901,2011-12,2012-01-21,1.1904761904761905,1610612748,1610612749,False,-9
7902,2011-12,2012-01-21,2.7,1610612766,1610612751,False,-10
7903,2011-12,2012-01-21,1.5,1610612751,1610612766,True,10
7904,2011-12,2012-01-21,2.95,1610612754,1610612747,True,2
7905,2011-12,2012-01-21,1.425531914893617,1610612747,1610612754,False,-2
7906,2011-12,2012-01-22,8.0,1610612764,1610612755,False,-20
7907,2011-12,2012-01-22,1.0909090909090908,1610612755,1610612764,True,20
7908,2011-12,2012-01-22,1.2857142857142856,1610612753,1610612738,False,-31
7909,2011-12,2012-01-22,3.9,1610612738,1610612753,True,31
7910,2011-12,2012-01-22,11.0,1610612765,1610612760,False,-20
7911,2011-12,2012-01-22,1.0625,1610612760,1610612765,True,20
7912,2011-12,2012-01-22,10.5,1610612751,1610612741,False,-15
7913,2011-12,2012-01-22,1.0689655172413792,1610612741,1610612751,True,15
7914,2011-12,2012-01-22,1.8,1610612737,1610612749,True,5
7915,2011-12,2012-01-22,2.05,1610612749,1610612737,False,-5
7916,2011-12,2012-01-22,2.2,1610612745,1610612750,True,15
7917,2011-12,2012-01-22,1.7142857142857144,1610612750,1610612745,False,-15
7918,2011-12,2012-01-22,1.526315789473684,1610612759,1610612740,True,2
7919,2011-12,2012-01-22,2.65,1610612740,1610612759,False,-2
7920,2011-12,2012-01-22,2.75,1610612756,1610612742,False,-6
7921,2011-12,2012-01-22,1.4761904761904763,1610612742,1610612756,True,6
7922,2011-12,2012-01-22,6.25,1610612758,1610612757,False,-12
7923,2011-12,2012-01-22,1.1379310344827587,1610612757,1610612758,True,12
7924,2011-12,2012-01-22,2.15,1610612763,1610612744,True,1
7925,2011-12,2012-01-22,1.7407407407407407,1610612744,1610612763,False,-1
7926,2011-12,2012-01-23,1.425531914893617,1610612752,1610612766,True,33
7927,2011-12,2012-01-23,2.95,1610612766,1610612752,False,-33
7928,2011-12,2012-01-23,2.4,1610612753,1610612754,True,19
7929,2011-12,2012-01-23,1.625,1610612754,1610612753,False,-19
7930,2011-12,2012-01-23,11.5,1610612739,1610612748,False,-7
7931,2011-12,2012-01-23,1.0606060606060606,1610612748,1610612739,True,7
7932,2011-12,2012-01-23,2.9,1610612761,1610612756,True,3
7933,2011-12,2012-01-23,1.4166666666666667,1610612756,1610612761,False,-3
7934,2011-12,2012-01-23,3.25,1610612763,1610612757,False,-13
7935,2011-12,2012-01-23,1.3636363636363638,1610612757,1610612763,True,13
7936,2011-12,2012-01-24,3.8,1610612766,1610612764,False,-17
7937,2011-12,2012-01-24,1.2941176470588236,1610612764,1610612766,True,17
7938,2011-12,2012-01-24,1.5882352941176472,1610612752,1610612739,False,-10
7939,2011-12,2012-01-24,2.5,1610612739,1610612752,True,10
7940,2011-12,2012-01-24,7.25,1610612751,1610612755,True,7
7941,2011-12,2012-01-24,1.121212121212121,1610612755,1610612751,False,-7
7942,2011-12,2012-01-24,1.2222222222222223,1610612748,1610612765,True,3
7943,2011-12,2012-01-24,4.5,1610612765,1610612748,False,-3
7944,2011-12,2012-01-24,4.25,1610612754,1610612741,True,5
7945,2011-12,2012-01-24,1.25,1610612741,1610612754,False,-5
7946,2011-12,2012-01-24,8.5,1610612740,1610612760,False,-10
7947,2011-12,2012-01-24,1.0833333333333333,1610612760,1610612740,True,10
7948,2011-12,2012-01-24,2.7,1610612749,1610612745,True,6
7949,2011-12,2012-01-24,1.5,1610612745,1610612749,False,-6
7950,2011-12,2012-01-24,2.65,1610612737,1610612759,False,-22
7951,2011-12,2012-01-24,1.526315789473684,1610612759,1610612737,True,22
7952,2011-12,2012-01-24,3.2,1610612750,1610612742,True,15
7953,2011-12,2012-01-24,1.3846153846153846,1610612742,1610612750,False,-15
7954,2011-12,2012-01-24,6.0,1610612761,1610612762,True,5
7955,2011-12,2012-01-24,1.1538461538461537,1610612762,1610612761,False,-5
7956,2011-12,2012-01-24,1.3571428571428572,1610612743,1610612758,True,29
7957,2011-12,2012-01-24,3.4,1610612758,1610612743,False,-29
7958,2011-12,2012-01-24,2.5,1610612757,1610612744,False,-8
7959,2011-12,2012-01-24,1.5882352941176472,1610612744,1610612757,True,8
7960,2011-12,2012-01-24,2.55,1610612746,1610612747,False,-5
7961,2011-12,2012-01-24,1.5714285714285714,1610612747,1610612746,True,5
7962,2011-12,2012-01-25,5.5,1610612738,1610612753,True,8
7963,2011-12,2012-01-25,1.1666666666666667,1610612753,1610612738,False,-8
7964,2011-12,2012-01-25,2.55,1610612763,1610612746,False,-7
7965,2011-12,2012-01-25,1.5714285714285714,1610612746,1610612763,True,7
7966,2011-12,2012-01-26,15.95,1610612766,1610612755,False,-17
7967,2011-12,2012-01-26,1.0303490136570561,1610612755,1610612766,True,17
7968,2011-12,2012-01-26,2.55,1610612751,1610612739,True,3
7969,2011-12,2012-01-26,1.5714285714285714,1610612739,1610612751,False,-3
7970,2011-12,2012-01-26,1.5882352941176472,1610612754,1610612738,False,-7
7971,2011-12,2012-01-26,2.5,1610612738,1610612754,True,7
7972,2011-12,2012-01-26,1.392156862745098,1610612737,1610612765,True,6
7973,2011-12,2012-01-26,3.05,1610612765,1610612737,False,-6
7974,2011-12,2012-01-26,6.2,1610612749,1610612741,False,-7
7975,2011-12,2012-01-26,1.12987012987013,1610612741,1610612749,True,7
7976,2011-12,2012-01-26,1.6451612903225805,1610612753,1610612740,False,-26
7977,2011-12,2012-01-26,2.35,1610612740,1610612753,True,26
7978,2011-12,2012-01-26,4.75,1610612764,1610612745,False,-27
7979,2011-12,2012-01-26,1.2105263157894737,1610612745,1610612764,True,27
7980,2011-12,2012-01-26,7.45,1610612752,1610612748,False,-10
7981,2011-12,2012-01-26,1.0956937799043063,1610612748,1610612752,True,10
7982,2011-12,2012-01-26,1.8695652173913042,1610612759,1610612750,False,-8
7983,2011-12,2012-01-26,1.9523809523809523,1610612750,1610612759,True,8
7984,2011-12,2012-01-26,2.6,1610612762,1610612742,False,-15
7985,2011-12,2012-01-26,1.5405405405405406,1610612742,1610612762,True,15
7986,2011-12,2012-01-26,9.85,1610612761,1610612743,False,-15
7987,2011-12,2012-01-26,1.0749063670411985,1610612743,1610612761,True,15
7988,2011-12,2012-01-26,4.85,1610612756,1610612757,False,-38
7989,2011-12,2012-01-26,1.2061855670103092,1610612757,1610612756,True,38
7990,2011-12,2012-01-26,1.5,1610612760,1610612744,True,11
7991,2011-12,2012-01-26,2.75,1610612744,1610612760,False,-11
7992,2011-12,2012-01-27,1.8,1610612764,1610612766,True,3
7993,2011-12,2012-01-27,2.05,1610612766,1610612764,False,-3
7994,2011-12,2012-01-27,9.5,1610612765,1610612755,False,-21
7995,2011-12,2012-01-27,1.0769230769230769,1610612755,1610612765,True,21
7996,2011-12,2012-01-27,3.4,1610612752,1610612745,False,-13
7997,2011-12,2012-01-27,1.3571428571428572,1610612745,1610612752,True,13
7998,2011-12,2012-01-27,1.5,1610612747,1610612749,False,-11
7999,2011-12,2012-01-27,2.7,1610612749,1610612747,True,11
8000,2011-12,2012-01-27,1.5714285714285714,1610612763,1610612756,False,-2
8001,2011-12,2012-01-27,2.55,1610612756,1610612763,True,2
8002,2011-12,2012-01-27,5.0,1610612758,1610612762,False,-3
8003,2011-12,2012-01-27,1.2,1610612762,1610612758,True,3
8004,2011-12,2012-01-28,2.65,1610612741,1610612748,False,-4
8005,2011-12,2012-01-28,1.5405405405405406,1610612748,1610612741,True,4
8006,2011-12,2012-01-28,2.8,1610612761,1610612751,True,21
8007,2011-12,2012-01-28,1.4545454545454546,1610612751,1610612761,False,-21
8008,2011-12,2012-01-28,3.6,1610612739,1610612738,True,1
8009,2011-12,2012-01-28,1.3125,1610612738,1610612739,False,-1
8010,2011-12,2012-01-28,2.4,1610612754,1610612753,True,21
8011,2011-12,2012-01-28,1.625,1610612753,1610612754,False,-21
8012,2011-12,2012-01-28,3.2,1610612759,1610612742,False,-1
8013,2011-12,2012-01-28,1.3846153846153846,1610612742,1610612759,True,1
8014,2011-12,2012-01-28,2.1,1610612747,1610612750,True,5
8015,2011-12,2012-01-28,1.7692307692307692,1610612750,1610612747,False,-5
8016,2011-12,2012-01-28,1.7407407407407407,1610612737,1610612740,True,22
8017,2011-12,2012-01-28,2.15,1610612740,1610612737,False,-22
8018,2011-12,2012-01-28,3.0,1610612746,1610612743,True,4
8019,2011-12,2012-01-28,1.4166666666666667,1610612743,1610612746,False,-4
8020,2011-12,2012-01-29,1.2105263157894737,1610612741,1610612764,True,10
8021,2011-12,2012-01-29,4.75,1610612764,1610612741,False,-10
8022,2011-12,2012-01-29,3.65,1610612753,1610612755,False,-5
8023,2011-12,2012-01-29,1.3076923076923077,1610612755,1610612753,True,5
8024,2011-12,2012-01-29,10.0,1610612740,1610612748,False,-14
8025,2011-12,2012-01-29,1.0769230769230769,1610612748,1610612740,True,14
8026,2011-12,2012-01-29,3.8,1610612765,1610612749,False,-21
8027,2011-12,2012-01-29,1.2941176470588236,1610612749,1610612765,True,21
8028,2011-12,2012-01-29,3.1,1610612759,1610612763,True,10
8029,2011-12,2012-01-29,1.4,1610612763,1610612759,False,-10
8030,2011-12,2012-01-29,3.4,1610612750,1610612745,True,12
8031,2011-12,2012-01-29,1.3571428571428572,1610612745,1610612750,False,-12
8032,2011-12,2012-01-29,1.7692307692307692,1610612757,1610612762,False,-4
8033,2011-12,2012-01-29,2.1,1610612762,1610612757,True,4
8034,2011-12,2012-01-29,1.4545454545454546,1610612742,1610612756,True,23
8035,2011-12,2012-01-29,2.8,1610612756,1610612742,False,-23
8036,2011-12,2012-01-29,1.7407407407407407,1610612760,1610612746,False,-12
8037,2011-12,2012-01-29,2.15,1610612746,1610612760,True,12
8038,2011-12,2012-01-30,5.25,1610612751,1610612754,False,-7
8039,2011-12,2012-01-30,1.1818181818181819,1610612754,1610612751,True,7
8040,2011-12,2012-01-30,1.5,1610612738,1610612739,True,3
8041,2011-12,2012-01-30,2.7,1610612739,1610612738,False,-3
8042,2011-12,2012-01-30,1.4166666666666667,1610612737,1610612761,True,23
8043,2011-12,2012-01-30,3.0,1610612761,1610612737,False,-23
8044,2011-12,2012-01-30,5.25,1610612765,1610612752,False,-27
8045,2011-12,2012-01-30,1.1904761904761905,1610612752,1610612765,True,27
8046,2011-12,2012-01-30,1.8,1610612743,1610612763,False,-3
8047,2011-12,2012-01-30,2.05,1610612763,1610612743,True,3
8048,2011-12,2012-01-30,3.6,1610612758,1610612744,False,-3
8049,2011-12,2012-01-30,1.3125,1610612744,1610612758,True,3
8050,2011-12,2012-01-30,12.0,1610612766,1610612747,False,-33
8051,2011-12,2012-01-30,1.0588235294117647,1610612747,1610612766,True,33
8052,2011-12,2012-01-31,5.7,1610612764,1610612753,False,-6
8053,2011-12,2012-01-31,1.1492537313432836,1610612753,1610612764,True,6
8054,2011-12,2012-01-31,1.8333333333333335,1610612741,1610612755,False,-16
8055,2011-12,2012-01-31,2.0,1610612755,1610612741,True,16
8056,2011-12,2012-01-31,4.8,1610612761,1610612738,False,-36
8057,2011-12,2012-01-31,1.2083333333333333,1610612738,1610612761,True,36
8058,2011-12,2012-01-31,3.05,1610612765,1610612751,False,-3
8059,2011-12,2012-01-31,1.392156862745098,1610612751,1610612765,True,3
8060,2011-12,2012-01-31,2.4,1610612754,1610612750,True,10
8061,2011-12,2012-01-31,1.625,1610612750,1610612754,False,-10
8062,2011-12,2012-01-31,1.3076923076923077,1610612748,1610612749,False,-8
8063,2011-12,2012-01-31,3.65,1610612749,1610612748,True,8
8064,2011-12,2012-01-31,2.0,1610612756,1610612740,True,17
8065,2011-12,2012-01-31,1.8333333333333335,1610612740,1610612756,False,-17
8066,2011-12,2012-01-31,1.8695652173913042,1610612760,1610612742,True,9
8067,2011-12,2012-01-31,1.9523809523809523,1610612742,1610612760,False,-9
8068,2011-12,2012-01-31,2.85,1610612745,1610612759,False,-8
8069,2011-12,2012-01-31,1.4444444444444444,1610612759,1610612745,True,8
8070,2011-12,2012-01-31,14.8,1610612766,1610612757,False,-44
8071,2011-12,2012-01-31,1.0458715596330275,1610612757,1610612766,True,44
8072,2011-12,2012-01-31,1.7407407407407407,1610612746,1610612762,True,2
8073,2011-12,2012-01-31,2.15,1610612762,1610612746,False,-2
8074,2011-12,2012-02-01,2.65,1610612763,1610612737,True,19
8075,2011-12,2012-02-01,1.5405405405405406,1610612737,1610612763,False,-19
